file,nVertices,nFaces,position,aabbSize,angleX,angleY,angleZ,totalAngle,totalFlip
42_processed.off,2500,4996,4.674735265552954e-08,0.9379004836082458,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
43_processed.off,2500,4996,1.3576968171946646e-07,0.8920334577560425,3.141592264175415,3.141592264175415,7.605303409263797e-08,6.28318452835083,3
44_processed.off,2500,4996,1.2361256551685074e-07,0.855464518070221,0.0,3.558788108648514e-08,3.3865529047716336e-08,6.94534065814878e-08,3
45_processed.off,2500,4996,7.691443926205466e-08,0.886427104473114,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
46_processed.off,2500,4996,4.063419112299016e-08,0.9744947552680969,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
47_processed.off,2500,4996,4.412138210341254e-08,1.0005711317062378,0.0,3.769774892248279e-08,3.767386402842021e-08,7.537161650361668e-08,3
48_processed.off,2500,4996,4.5312564367350205e-08,0.9963366389274597,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
49_processed.off,2500,5000,4.8383743234126086e-08,1.079331636428833,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
50_processed.off,2500,4996,1.7409185204542155e-08,0.8780047297477722,0.0,3.141592025756836,3.141592502593994,6.28318452835083,3
51_processed.off,2500,4996,3.3984743907922166e-08,1.0872122049331665,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
52_processed.off,2500,4996,8.342594171040218e-09,1.0318055152893066,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
53_processed.off,2500,4996,2.0332150185708997e-08,0.9942927956581116,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
54_processed.off,2500,4996,6.454169465541781e-08,0.9132395386695862,3.141590118408203,2.4990285965031944e-06,3.141592502593994,6.283185005187988,3
55_processed.off,2500,4996,1.9437447207337755e-08,1.0379573106765747,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
56_processed.off,2500,4996,1.0858546772851696e-07,0.9495518207550049,0.0,1.897082313462306e-07,1.8828615111488034e-07,3.7799438246111094e-07,3
57_processed.off,2500,4996,1.125655160194583e-07,0.8876821994781494,3.141590118408203,3.141590118408203,8.870602030697228e-09,6.283180236816406,3
58_processed.off,2500,4996,3.5515835605792745e-08,0.9989620447158813,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
59_processed.off,2500,4996,5.38419442364102e-08,1.0801125764846802,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
60_processed.off,2500,4996,1.8694201742164296e-08,0.9871379137039185,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
61_processed.off,2500,4996,4.937331610221918e-08,1.1446516513824463,0.0,1.227480428411809e-08,1.226793511222013e-08,2.454273939633822e-08,3
62_processed.off,2500,4996,3.171467355400637e-08,1.3076518774032593,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
63_processed.off,2500,4996,1.268899438855442e-07,1.3289035558700562,0.0,7.530911716457922e-08,7.026606851923134e-08,1.4557518568381056e-07,3
64_processed.off,2500,4996,4.038554379803827e-08,1.2491424083709717,0.0,5.5826507860956553e-08,5.5771355533806855e-08,1.1159786339476341e-07,3
65_processed.off,2500,4996,4.825464827717951e-08,1.2466068267822266,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
66_processed.off,2500,4996,1.1248561548882208e-07,1.1468720436096191,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
67_processed.off,2500,4996,4.485258742192855e-08,1.2468708753585815,0.0,5.572645989104785e-08,5.242219813794691e-08,1.0814865447628108e-07,3
68_processed.off,2500,4996,4.5393864667175876e-08,1.2125885486602783,3.141592264175415,3.141592264175415,2.640785794483236e-07,6.283185005187988,3
69_processed.off,2500,4996,3.932142433882291e-08,1.2570053339004517,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
70_processed.off,2500,4996,1.2164684903837042e-07,1.1781554222106934,3.141592502593994,4.0077733132193316e-08,3.141592502593994,6.283185005187988,3
71_processed.off,2500,4996,2.1140827755061764e-08,1.2960543632507324,0.0,3.141592025756836,3.141592502593994,6.28318452835083,3
72_processed.off,2500,4996,1.4677521420480844e-08,1.2445751428604126,0.0,1.0523631033265701e-07,1.0288794527468781e-07,2.0812424850191746e-07,3
73_processed.off,2500,4996,9.800319134001256e-08,1.2945878505706787,0.0,3.141592025756836,3.141592502593994,6.28318452835083,3
74_processed.off,2500,4996,6.150162334961351e-08,1.2223540544509888,0.0,3.751943467023011e-08,3.715071272836212e-08,7.467014739859223e-08,3
75_processed.off,2500,4996,6.566779831018721e-08,1.2343370914459229,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
76_processed.off,2500,4996,5.027790450640168e-08,1.2180168628692627,0.0,1.4975982765008666e-07,1.49676282035216e-07,2.9943612389615737e-07,3
77_processed.off,2500,4996,7.236159405010767e-08,1.2907061576843262,0.0,5.434620220512443e-08,5.368588773535521e-08,1.0803208994047964e-07,3
78_processed.off,2500,4996,1.181918065640275e-07,1.3481706380844116,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
79_processed.off,2500,4996,3.5865483027919254e-08,1.2813267707824707,0.0,2.85990722659335e-07,5.721347662301923e-08,3.432041921769269e-07,3
80_processed.off,2500,4996,6.748626901753596e-08,1.264445185661316,0.0,3.1415889263153076,3.141592502593994,6.283181190490723,3
81_processed.off,2500,4996,4.661003316641654e-08,1.1166377067565918,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
82_processed.off,2500,4996,8.66468852223079e-08,1.2394484281539917,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
83_processed.off,2500,4996,2.7907541166882766e-08,1.1623871326446533,3.141592502593994,3.141592502593994,1.4921405977474933e-07,6.283185005187988,3
84_processed.off,2500,4996,2.4877306259440957e-07,1.1111762523651123,0.0,1.1427397339502932e-06,1.142737346526701e-06,2.2854769667901564e-06,3
85_processed.off,2500,4996,3.1959089596966805e-08,1.160772442817688,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
86_processed.off,2500,4996,2.8759982839687837e-08,1.109910249710083,0.0,3.243892763293843e-07,3.2432089369649475e-07,6.48710170025879e-07,3
87_processed.off,2500,4996,9.95341054021992e-08,1.266802430152893,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
88_processed.off,2500,4996,5.8915244238733067e-08,1.3403992652893066,0.0,1.2481389433105505e-07,1.2227235401951475e-07,2.470862341397151e-07,3
89_processed.off,2500,4996,4.768654093822988e-08,1.1685967445373535,0.0,2.761104269666248e-07,2.7611028485807765e-07,5.522207402464119e-07,3
90_processed.off,2500,4996,6.464927793103925e-08,1.2678132057189941,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
91_processed.off,2500,4996,1.48943030353621e-07,1.2172529697418213,0.0,6.780244632409449e-08,6.754638093298126e-08,1.3534882725707575e-07,3
92_processed.off,2500,4996,9.743550855034755e-09,1.1394407749176025,0.0,2.2839587998646493e-08,2.278962796253836e-08,4.5629214184828015e-08,3
93_processed.off,2500,5000,1.8375658328295685e-08,1.3055763244628906,0.0,5.078387488310909e-08,5.056363860944657e-08,1.0134750993984198e-07,3
94_processed.off,2500,4996,3.182528729439582e-08,1.2248414754867554,3.141591787338257,7.81418236783793e-07,3.141592502593994,6.283185005187988,3
95_processed.off,2500,4996,5.1022531977196195e-08,1.1659979820251465,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
96_processed.off,2500,4996,1.1501929719770487e-07,1.2444771528244019,0.0,3.141592264175415,3.141592502593994,6.283185005187988,3
97_processed.off,2500,4996,2.0213601459317942e-08,1.157796859741211,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
98_processed.off,2500,4996,3.4159491235641326e-08,1.135027527809143,0.0,6.220792556632659e-07,6.219400461304758e-07,1.2440193586371606e-06,3
99_processed.off,2500,4996,8.505125492774823e-08,1.1894387006759644,0.0,4.77335291293457e-08,4.7712241268982325e-08,9.544577039832802e-08,3
100_processed.off,2500,4996,2.0328538852254496e-08,1.1585428714752197,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
101_processed.off,2500,5000,1.345608211522631e-07,1.1598623991012573,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
102_processed.off,2500,5008,1.0869165834037631e-07,1.271597146987915,3.141592264175415,8.777401916404415e-08,3.141592264175415,6.28318452835083,3
103_processed.off,2500,5000,2.866795796307997e-07,1.2328243255615234,3.141592264175415,7.191001714090817e-07,3.141591787338257,6.283185005187988,3
104_processed.off,2500,5000,2.0230336517101932e-08,1.1180568933486938,3.141592264175415,3.141592502593994,3.652869224879396e-07,6.2831854820251465,3
105_processed.off,2500,5008,7.219244935185998e-08,1.1025617122650146,0.0,2.7188013973500347e-07,2.7181872042092436e-07,5.436988885776373e-07,3
106_processed.off,2500,5000,2.1691307949822658e-07,1.260688066482544,0.0,3.1415913105010986,3.1415913105010986,6.283182621002197,3
107_processed.off,2500,5012,1.1586313775069357e-07,1.1728734970092773,3.141592502593994,3.141592264175415,4.167589793269144e-07,6.2831854820251465,3
108_processed.off,2500,5008,9.105504972239942e-08,1.1969072818756104,0.0,8.362439416487177e-07,8.344648563252122e-07,1.67070879797393e-06,3
109_processed.off,2500,5000,3.197900966256384e-08,1.1591821908950806,0.0,3.141592025756836,3.141592025756836,6.283184051513672,3
110_processed.off,2500,5008,1.089858372438357e-07,1.0439344644546509,0.0,2.3861502995714545e-07,2.3838207141579915e-07,4.769971155837993e-07,3
111_processed.off,2500,5000,9.941004464053549e-08,1.0550750494003296,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
112_processed.off,2500,5000,1.2616952460575703e-07,1.1863183975219727,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
113_processed.off,2500,5004,1.323912499628932e-07,1.0523409843444824,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
114_processed.off,2500,5000,6.98663527032295e-08,0.9280532002449036,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
115_processed.off,2500,5000,9.602003103736934e-08,1.0684140920639038,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
116_processed.off,2500,5000,2.653623596415855e-07,1.2456107139587402,0.0,4.552633825483099e-08,4.54695587848164e-08,9.099589703964739e-08,3
117_processed.off,2500,5000,2.2035359847905056e-07,1.195138931274414,0.0,3.141592264175415,3.141592264175415,6.28318452835083,3
118_processed.off,2500,5000,7.473298779814286e-08,1.143875241279602,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
119_processed.off,2500,5000,3.423885175379837e-08,1.24355149269104,0.0,5.089055434837064e-07,5.066394805908203e-07,1.0155449672311079e-06,3
120_processed.off,2500,5000,5.47905578685004e-08,1.0697369575500488,0.0,1.8928567158127407e-07,1.889702900825796e-07,3.7825594745299895e-07,3
121_processed.off,2500,5000,2.401428744747136e-08,1.2327537536621094,3.141592264175415,3.141592264175415,1.3367460027779998e-08,6.28318452835083,3
122_processed.off,2500,4996,8.164028741930451e-08,1.3329905271530151,0.0,3.141592025756836,3.141592502593994,6.28318452835083,3
123_processed.off,2500,4996,1.6105023092904958e-08,1.5144621133804321,0.0,3.1415915489196777,3.1415915489196777,6.2831830978393555,3
124_processed.off,2500,4996,8.209318025365064e-08,1.214426875114441,3.141591787338257,3.141591787338257,6.466192559173578e-08,6.283183574676514,3
125_processed.off,2500,4996,3.094210399012809e-07,1.471990704536438,0.0,3.141592264175415,3.141592264175415,6.28318452835083,3
126_processed.off,2500,4996,2.853111169542899e-08,1.4111133813858032,3.1415905952453613,3.1415905952453613,5.147408188577174e-08,6.283181190490723,3
127_processed.off,2500,4996,5.76728318435471e-08,1.2921273708343506,3.1415915489196777,3.1415915489196777,3.570660283003235e-07,6.283183574676514,3
128_processed.off,2500,4996,3.820714411517656e-08,1.140733242034912,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
129_processed.off,2500,4996,1.626181500569146e-08,1.3580907583236694,0.0,3.141592264175415,3.141592502593994,6.283185005187988,3
130_processed.off,2500,4996,6.002628794021803e-08,1.4199379682540894,0.0,1.0386324333921948e-07,1.0138055017705483e-07,2.052437935162743e-07,3
131_processed.off,2500,4996,3.665227410465377e-08,1.4063650369644165,0.0,3.141592025756836,3.141592502593994,6.28318452835083,3
132_processed.off,2500,4996,4.04621083305301e-08,0.9506248831748962,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
133_processed.off,2500,5000,9.493545150007776e-08,1.3828420639038086,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
134_processed.off,2500,4996,1.891867071890374e-07,1.3755147457122803,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
135_processed.off,2500,4996,2.693391820685065e-07,1.4542779922485352,0.0,3.141592025756836,3.141592264175415,6.283184051513672,3
136_processed.off,2500,4996,3.655245706113419e-08,1.313717246055603,0.0,3.141592025756836,3.141592502593994,6.28318452835083,3
137_processed.off,2500,4996,7.320986128434015e-08,1.2666311264038086,0.0,3.1415913105010986,3.141592502593994,6.283184051513672,3
138_processed.off,2500,4996,7.43064774155755e-08,1.3454217910766602,0.0,3.141592025756836,3.141592025756836,6.283184051513672,3
139_processed.off,2500,4996,6.941725416709232e-08,1.257404088973999,3.1415908336639404,1.8083295572068891e-06,3.141592502593994,6.283185005187988,3
140_processed.off,2500,4996,1.4681329929544518e-08,1.4222674369812012,0.0,3.141591787338257,3.141592502593994,6.283184051513672,3
141_processed.off,2500,4996,9.376013565542962e-08,1.3013120889663696,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
142_processed.off,2500,4996,2.972721802052547e-08,1.1228114366531372,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
143_processed.off,2500,4996,6.26573566364641e-08,1.1221160888671875,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
144_processed.off,2500,4996,8.494342296216928e-08,1.3016828298568726,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
145_processed.off,2500,4996,2.8375710670047738e-08,1.1501582860946655,3.141568183898926,3.141568183898926,2.1606743416668905e-07,6.283136367797852,3
146_processed.off,2500,4996,1.3018207312143204e-07,1.4631553888320923,3.1415584087371826,3.1415584087371826,5.685431148094722e-08,6.283116817474365,3
147_processed.off,2500,4996,2.326484178638566e-07,1.4814430475234985,3.141573905944824,3.141573905944824,1.6301230232329544e-07,6.283147811889648,3
148_processed.off,2500,4996,2.9379438615251274e-07,1.4448751211166382,0.0,3.441974513407331e-06,7.646016797480115e-08,3.518434596117004e-06,3
149_processed.off,2500,4996,1.9549452190403827e-07,1.4442591667175293,3.141568660736084,2.4081620722427033e-05,3.141592502593994,6.283185005187988,3
150_processed.off,2500,4996,5.9398821861123e-08,0.9273759126663208,0.0,3.1415908336639404,3.1415908336639404,6.283181667327881,3
151_processed.off,2500,4996,1.3598081238797022e-07,1.4472260475158691,3.141439914703369,3.141439914703369,1.636645485803001e-08,6.282879829406738,3
152_processed.off,2500,4996,5.214909606365836e-07,1.1704227924346924,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
153_processed.off,2500,4996,4.436017775333312e-08,1.2943321466445923,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
154_processed.off,2500,4996,4.345027448948713e-08,1.4543286561965942,3.1412432193756104,3.1412432193756104,1.0240463410582379e-07,6.282486438751221,3
155_processed.off,2500,4996,2.327817298919399e-07,1.316948652267456,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
156_processed.off,2500,4996,1.2502509605383239e-07,1.2189499139785767,3.141592264175415,3.141592264175415,5.255515134194866e-08,6.28318452835083,3
157_processed.off,2500,4996,5.6914409185537806e-08,1.4673651456832886,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
158_processed.off,2500,4996,2.774989695808472e-07,1.088836431503296,3.141592025756836,3.141590118408203,2.580761474746396e-06,6.28318452835083,3
159_processed.off,2500,4996,1.236499116430423e-07,1.4144260883331299,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
160_processed.off,2500,4996,4.3275514371998725e-07,1.1450730562210083,0.0,3.141592264175415,3.141592502593994,6.283185005187988,3
161_processed.off,2500,4996,2.0890298912945582e-07,1.1847189664840698,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
162_processed.off,2500,4996,1.1630925200734055e-07,1.159794807434082,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
163_processed.off,2500,5000,9.483547103172896e-08,1.2189760208129883,3.141592502593994,6.913878536352058e-08,3.141592502593994,6.283185005187988,3
164_processed.off,2500,4996,7.84278739729416e-08,1.179825782775879,3.141592502593994,5.649095413673422e-08,3.141592502593994,6.283185005187988,3
165_processed.off,2500,4996,9.825578217714792e-08,1.1648017168045044,0.0,2.2616890760218666e-07,2.2494704410291888e-07,4.5111596591596026e-07,3
166_processed.off,2500,4996,1.8821471314822702e-07,1.2039258480072021,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
167_processed.off,2500,4996,6.953312237101272e-08,1.1814002990722656,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
168_processed.off,2500,4996,7.714690752891329e-08,1.174596905708313,0.0,3.141592264175415,3.141592264175415,6.28318452835083,3
169_processed.off,2500,4996,5.7787861607039304e-08,1.3492947816848755,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
170_processed.off,2500,4996,2.7960886939126794e-08,1.3345438241958618,0.0,1.0165511810100725e-07,2.8264775409070353e-08,1.2991989706279128e-07,3
171_processed.off,2500,4996,8.266588480410064e-08,1.238071322441101,0.0,3.141592025756836,3.141592025756836,6.283184051513672,3
172_processed.off,2500,4996,1.2030899654291716e-07,1.1625481843948364,3.141592502593994,3.141592502593994,3.1735373795527266e-07,6.2831854820251465,3
173_processed.off,2500,4996,4.345130832916766e-08,1.1039893627166748,3.141592502593994,1.3217895222794596e-08,3.141592502593994,6.283185005187988,3
174_processed.off,2500,4996,1.044336315203509e-07,1.2611807584762573,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
175_processed.off,2500,4996,1.236679736393853e-07,1.2142417430877686,0.0,1.1327891513701616e-07,1.1280191358764569e-07,2.2608082872466184e-07,3
176_processed.off,2500,4996,1.2942767568802083e-07,1.2580204010009766,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
177_processed.off,2500,4996,3.301405016031822e-08,1.2421534061431885,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
178_processed.off,2500,4996,1.0369013381250625e-07,1.1651251316070557,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
179_processed.off,2500,4996,7.191416528939953e-08,1.1875417232513428,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
180_processed.off,2500,4996,7.394297085738799e-08,1.1876270771026611,3.141592502593994,3.141592502593994,1.3951589039606915e-07,6.283185005187988,3
181_processed.off,2500,4996,1.6103756195207097e-07,1.0910691022872925,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
182_processed.off,2500,4996,9.527133215669892e-08,1.1772960424423218,3.141592502593994,3.141592502593994,2.019552596266294e-07,6.283185005187988,3
183_processed.off,2500,4996,1.3024819622842188e-07,1.292500376701355,3.141592502593994,1.1080690143216998e-07,3.141592502593994,6.283185005187988,3
184_processed.off,2500,4996,2.202106088589062e-07,1.1646077632904053,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
185_processed.off,2500,4996,1.2894059864265728e-07,1.1364514827728271,0.0,1.656060710786278e-08,4.408747145134839e-09,2.096935425299762e-08,3
186_processed.off,2500,4996,1.0990089549522963e-07,1.17250394821167,0.0,5.151296278427253e-08,5.142888426235004e-08,1.0294184704662257e-07,3
187_processed.off,2500,5000,1.2480633415634657e-07,1.1005524396896362,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
188_processed.off,2500,4996,6.661672102836746e-08,1.1811703443527222,0.0,3.141592264175415,3.141592264175415,6.28318452835083,3
189_processed.off,2500,4996,1.4850337493044208e-07,1.1283292770385742,3.141591787338257,3.141592025756836,5.380333050197805e-07,6.28318452835083,3
190_processed.off,2500,4996,1.982327368921233e-08,1.0789313316345215,0.0,1.5262233432622452e-07,1.4901161193847656e-07,3.016339462647011e-07,3
191_processed.off,2500,4996,3.900961758063204e-07,1.2837352752685547,0.0,3.141592264175415,3.141592264175415,6.28318452835083,3
192_processed.off,2500,4996,1.4537263837155479e-08,1.1038684844970703,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
193_processed.off,2500,4996,1.6796613522274129e-07,0.9848408102989197,0.0,1.533143603182907e-07,1.5246214957187476e-07,3.0577649567931076e-07,3
194_processed.off,2500,4996,4.639136719220005e-08,1.0164340734481812,0.0,1.377023153281698e-07,1.2708198937616544e-07,2.6478431891518994e-07,3
195_processed.off,2500,4996,1.1037294456173186e-07,0.9895715117454529,0.0,3.141592264175415,3.141592264175415,6.28318452835083,3
196_processed.off,2500,4996,5.1798743072595244e-08,1.0440469980239868,0.0,3.141592264175415,3.141592502593994,6.283185005187988,3
197_processed.off,2500,4996,1.3414005195500067e-07,0.9877438545227051,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
198_processed.off,2500,4996,4.4754141725888985e-08,1.0639731884002686,0.0,1.209235733767855e-07,1.1915541620055592e-07,2.400789753664867e-07,3
199_processed.off,2500,4996,1.224686201339864e-07,1.1054129600524902,0.0,3.511482589146908e-07,3.511011357204552e-07,7.02249394635146e-07,3
200_processed.off,2500,4996,2.501592533121766e-08,1.2022188901901245,3.141592502593994,3.141592502593994,1.395220152744514e-07,6.283185005187988,3
201_processed.off,2500,4996,1.0833465680093468e-08,1.0208073854446411,3.141592502593994,1.3161744050194102e-07,3.141592502593994,6.283185005187988,3
202_processed.off,2500,4996,5.431023453184025e-08,1.0453163385391235,0.0,6.73158950803554e-08,2.808254251362996e-08,9.539843404127168e-08,3
203_processed.off,2500,4996,8.186582789448948e-08,1.1012777090072632,3.141592502593994,1.189693321634877e-07,3.141592502593994,6.283185005187988,3
204_processed.off,2500,4996,2.554982643232506e-07,1.149195671081543,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
205_processed.off,2500,4996,8.560933650869629e-08,1.1290476322174072,0.0,3.141592502593994,3.141592502593994,6.283185005187988,3
